    SSID,Signal Strength (dBm),MAC address,X Position,Y Position
PHONG STVT_5G,-76,cc:71:90:6d:01:3f,2,-1
USTH-Rector Board,-74,78:44:76:99:47:38,2,-1
USTH_MGMT,-69,48:9b:d5:c5:67:83,2,-1
USTH_Student,-71,94:9b:2c:21:7c:61,2,-1
USTH_Guest,-71,48:9b:d5:c5:67:82,2,-1
USTH_Guest,-72,94:9b:2c:21:7c:62,2,-1
USTH_Student,-68,48:9b:d5:c5:67:81,2,-1
USTH_MGMT,-73,94:9b:2c:21:7c:63,2,-1
MAXHUB-62C1-2G,-65,bc:9d:42:1f:1d:3e,2,-1
USTH_Office,-68,48:9b:d5:c5:67:80,2,-1
USTH_Student,-65,dc:b8:08:4c:3d:e1,2,-1
P417,-79,4c:12:e8:0a:99:20,2,-1
USTH_Office,-65,dc:b8:08:4c:3d:e0,2,-1
USTH_MGMT,-65,dc:b8:08:4c:3d:e3,2,-1
USTH_Guest,-65,dc:b8:08:4c:3d:e2,2,-1
dlink,-72,78:54:2e:f7:e3:36,2,-1
USTH_Office,-74,b8:50:01:db:76:60,2,-1
EB9A160C-uE8BkUcXOC1AOug,-55,e0:bb:9e:9a:16:0c,2,-1
COMFA,-84,cc:71:90:a8:c6:08,2,-1
N.V-Q,-84,32:69:48:86:77:d7,2,-1
USTH_Office,-88,b8:50:01:db:58:60,2,-1
USTH_MGMT,-84,b8:50:01:db:75:23,2,-1
USTH_Student,-77,dc:b8:08:39:2f:21,2,-1
PHONG STVT_5G,-66,cc:71:90:6d:01:3f,2,-2
USTH_MGMT,-76,dc:b8:08:39:4b:83,2,-2
USTH_MGMT,-65,48:9b:d5:c5:67:83,2,-2
USTH_Guest,-64,48:9b:d5:c5:67:82,2,-2
USTH_Student,-62,48:9b:d5:c5:67:81,2,-2
USTH_Office,-62,48:9b:d5:c5:67:80,2,-2
MAXHUB-62C1-2G,-66,bc:9d:42:1f:1d:3e,2,-2
Room604,-70,f4:28:54:00:a9:88,2,-2
USTH_Student,-71,dc:b8:08:4c:3d:e1,2,-2
USTH_Student,-78,94:9b:2c:21:55:c1,2,-2
USTH_Office,-76,dc:b8:08:4c:3d:e0,2,-2
USTH_Office,-76,94:9b:2c:21:55:c0,2,-2
USTH_MGMT,-65,dc:b8:08:4c:3d:e3,2,-2
USTH_Guest,-69,dc:b8:08:4c:3d:e2,2,-2
Minh Ngoc,-85,e4:77:27:5e:82:74,2,-2
dlink,-73,78:54:2e:f7:e3:36,2,-2
USTH_Office,-75,b8:50:01:db:76:60,2,-2
ICTLab 5GHz,-84,a8:5b:f7:77:3f:e0,2,-2
EB9A160C-uE8BkUcXOC1AOug,-61,e0:bb:9e:9a:16:0c,2,-2
N.V-Q,-66,32:69:48:86:77:d7,2,-2
USTH_Guest,-70,b8:50:01:db:75:22,2,-2
USTH_Student,-72,b8:50:01:db:75:21,2,-2
USTH_Student,-67,94:9b:2c:21:7c:61,2,-3
USTH_MGMT,-69,48:9b:d5:c5:67:83,2,-3
USTH_Guest,-66,94:9b:2c:21:7c:62,2,-3
USTH_Guest,-71,48:9b:d5:c5:67:82,2,-3
USTH_MGMT,-68,94:9b:2c:21:7c:63,2,-3
USTH_Student,-71,48:9b:d5:c5:67:81,2,-3
Room604,-67,f4:28:54:00:a9:88,2,-3
MAXHUB-62C1-2G,-67,bc:9d:42:1f:1d:3e,2,-3
USTH_Office,-70,48:9b:d5:c5:67:80,2,-3
USTH_Student,-75,dc:b8:08:4c:3d:e1,2,-3
USTH_Office,-73,dc:b8:08:4c:3d:e0,2,-3
USTH_Guest,-68,dc:b8:08:4c:3d:e2,2,-3
EB9A160C-uE8BkUcXOC1AOug,-63,e0:bb:9e:9a:16:0c,2,-3
N.V-Q,-70,32:69:48:86:77:d7,2,-3
USTH_MGMT,-79,b8:50:01:db:75:23,2,-3
USTH_Guest,-78,b8:50:01:db:75:22,2,-3
USTH_Student,-72,b8:50:01:db:75:21,2,-3
USTH_Office,-76,b8:50:01:db:75:20,2,-3
[LG_Wall-Mount A/C]41ec,-79,16:7f:67:f0:41:ec,2,-4
Thanh Dang PN,-82,2c:70:4f:33:69:67,2,-4
D2_2709_1,-83,5c:92:5e:06:c5:cc,2,-4
dlink,-72,78:54:2e:f7:e3:36,2,-4
D21509,-79,e4:77:27:5d:cb:94,2,-4
P2409,-84,34:b7:a3:f7:ba:ca,2,-4
Alpha 2.4GHz,-85,b0:4e:26:d0:ec:ba,2,-4
N.V-Q,-73,32:69:48:86:77:d7,2,-4
USTH_Student,-80,b8:50:01:db:76:61,2,-4
USTH_MGMT,-69,48:9b:d5:c5:67:83,2,-4
USTH_Guest,-69,48:9b:d5:c5:67:82,2,-4
USTH_Guest,-74,94:9b:2c:21:7c:62,2,-4
USTH_Student,-72,48:9b:d5:c5:67:81,2,-4
MAXHUB-62C1-2G,-68,bc:9d:42:1f:1d:3e,2,-4
USTH_Office,-71,48:9b:d5:c5:67:80,2,-4
USTH_Student,-66,dc:b8:08:4c:3d:e1,2,-4
USTH_Office,-67,dc:b8:08:4c:3d:e0,2,-4
TTNCTKUD,-73,f4:28:53:f5:06:ac,2,-4
Quynh502,-81,a4:f4:c2:21:82:d9,2,-4
USTH_MGMT,-70,dc:b8:08:4c:3d:e3,2,-4
USTH_Guest,-66,dc:b8:08:4c:3d:e2,2,-4
EB9A160C-uE8BkUcXOC1AOug,-68,e0:bb:9e:9a:16:0c,2,-4
PTBKS-DMT,-83,4c:12:e8:09:97:c0,2,-4
USTH_Guest,-77,b8:50:01:db:75:22,2,-4
USTH_Student,-75,b8:50:01:db:75:21,2,-4
TrungTam_UDTKCN,-76,08:40:f3:ed:30:10,2,-4
USTH_Office,-77,b8:50:01:db:75:20,2,-4
P1604,-86,cc:71:90:fc:47:40,2,-4
PHONG STVT_5G,-69,cc:71:90:6d:01:3f,2,-5
Galaxy A13 0C2D,-82,ba:17:e5:5e:9f:1f,2,-5
Imou-D5C85AAPSFF92D6,-79,90:6a:94:fa:82:3e,2,-5
Vu Nhung,-85,cc:71:90:71:da:38,2,-5
D2 2109,-79,26:0b:2a:c5:11:7b,2,-5
D21509,-76,e4:77:27:5d:cb:94,2,-5
N.V-Q,-76,32:69:48:86:77:d7,2,-5
USTH_Guest,-72,48:9b:d5:c5:67:82,2,-5
USTH_Guest,-82,94:9b:2c:21:7c:62,2,-5
USTH_Student,-78,48:9b:d5:c5:67:81,2,-5
USTH_MGMT,-82,94:9b:2c:21:7c:63,2,-5
MAXHUB-62C1-2G,-73,bc:9d:42:1f:1d:3e,2,-5
USTH_Office,-73,48:9b:d5:c5:67:80,2,-5
USTH_Student,-77,dc:b8:08:4c:3d:e1,2,-5
TP-Link_414b2,-82,5c:e9:31:be:95:f6,2,-5
USTH_Office,-78,dc:b8:08:4c:3d:e0,2,-5
TTNCTKUD,-78,f4:28:53:f5:06:ac,2,-5
USTH_Guest,-77,dc:b8:08:4c:3d:e2,2,-5
EB9A160C-uE8BkUcXOC1AOug,-70,e0:bb:9e:9a:16:0c,2,-5
USTH_MGMT,-76,b8:50:01:db:75:23,2,-5
PHONG STVT_5G,-80,cc:71:90:6b:49:e3,2,-5
USTH_Guest,-75,b8:50:01:db:75:22,2,-5
TrungTam_UDTKCN,-73,08:40:f3:ed:30:10,2,-5
USTH_Student,-80,b8:50:01:db:75:21,2,-5
USTH_Office,-78,b8:50:01:db:75:20,2,-5
[LG_Wall-Mount A/C]41ec,-82,16:7f:67:f0:41:ec,2,-6
Thuananh,-83,cc:71:90:08:14:1e,2,-6
USTH_MGMT,-70,48:9b:d5:c5:67:83,2,-6
USTH_Guest,-68,48:9b:d5:c5:67:82,2,-6
Imou-D5C85AAPSFF92D6,-74,90:6a:94:fa:82:3e,2,-6
MAXHUB-62C1-2G,-66,bc:9d:42:1f:1d:3e,2,-6
USTH_Office,-69,48:9b:d5:c5:67:80,2,-6
Room604,-70,f4:28:54:00:a9:88,2,-6
Son DVZ,-82,9c:2b:a6:b1:43:3b,2,-6
TP-Link_414b2,-82,5c:e9:31:be:95:f6,2,-6
TTNCTKUD,-72,f4:28:53:f5:06:ac,2,-6
Hieu Thao 1,-84,26:0b:2a:c8:38:6d,2,-6
EB9A160C-uE8BkUcXOC1AOug,-71,e0:bb:9e:9a:16:0c,2,-6
N.V-Q,-66,32:69:48:86:77:d7,2,-6
[LG_Wall-Mount A/C]41ec,-81,16:7f:67:f0:41:ec,2,-7
USTH_MGMT,-81,dc:b8:08:39:4b:83,2,-7
USTH_MGMT,-70,48:9b:d5:c5:67:83,2,-7
USTH_Student,-84,94:9b:2c:21:7c:61,2,-7
USTH_Guest,-70,48:9b:d5:c5:67:82,2,-7
USTH_Student,-68,48:9b:d5:c5:67:81,2,-7
USTH_Office,-70,48:9b:d5:c5:67:80,2,-7
MAXHUB-62C1-2G,-73,bc:9d:42:1f:1d:3e,2,-7
USTH_MGMT,-79,94:9b:2c:21:55:c3,2,-7
P417,-70,4c:12:e8:0a:99:20,2,-7
TP-Link_414b2,-79,5c:e9:31:be:95:f6,2,-7
TTNCTKUD,-72,f4:28:53:f5:06:ac,2,-7
USTH_Guest,-77,dc:b8:08:4c:3d:e2,2,-7
Hieu Thao 1,-86,26:0b:2a:c8:38:6d,2,-7
EB9A160C-uE8BkUcXOC1AOug,-61,e0:bb:9e:9a:16:0c,2,-7
N.V-Q,-76,32:69:48:86:77:d7,2,-7
MoiTruong,-81,4c:12:e8:0a:90:f8,2,-7
USTH_Guest,-79,b8:50:01:db:75:22,2,-7
[LG_Wall-Mount A/C]41ec,-80,16:7f:67:f0:41:ec,3,-7
Imou-D5C85AAPSFF92D6,-74,90:6a:94:fa:82:3e,3,-7
Polime,-76,cc:71:90:dc:a8:08,3,-7
Son DVZ,-85,9c:2b:a6:b1:43:3b,3,-7
Hieu Thao 1,-83,26:0b:2a:c8:38:6d,3,-7
D21509,-82,e4:77:27:5d:cb:94,3,-7
DIRECT-RGDESKTOP-RTQ2N2TmsCf,-71,02:03:8c:09:1b:5f,3,-7
N.V-Q,-68,32:69:48:86:77:d7,3,-7
MoiTruong,-75,4c:12:e8:0a:90:f8,3,-7
USTH_MGMT,-67,48:9b:d5:c5:67:83,3,-7
USTH_Guest,-70,48:9b:d5:c5:67:82,3,-7
USTH_Student,-64,48:9b:d5:c5:67:81,3,-7
TTSHPTND,-81,cc:71:90:a8:b6:38,3,-7
MAXHUB-62C1-2G,-64,bc:9d:42:1f:1d:3e,3,-7
USTH_Office,-64,48:9b:d5:c5:67:80,3,-7
P417,-68,4c:12:e8:0a:99:20,3,-7
TTNCTKUD,-76,f4:28:53:f5:06:ac,3,-7
USTH_Office,-78,dc:b8:08:4c:3d:e0,3,-7
VLUD3,-78,64:70:02:8a:25:19,3,-7
EB9A160C-uE8BkUcXOC1AOug,-68,e0:bb:9e:9a:16:0c,3,-7
129,-77,98:de:d0:5a:7c:38,3,-7
USTH_MGMT,-79,b8:50:01:db:75:23,3,-7
USTH_Guest,-77,b8:50:01:db:75:22,3,-7
TrungTam_UDTKCN,-74,08:40:f3:ed:30:10,3,-7
USTH_Student,-81,b8:50:01:db:75:21,3,-7
USTH_Office,-78,b8:50:01:db:75:20,3,-7
USTH-Rector Board,-85,78:44:76:99:47:38,4,-7
USTH_Office,-81,dc:b8:08:39:4b:80,4,-7
USTH_Student,-74,48:9b:d5:c5:67:81,4,-7
MAXHUB-62C1-2G,-59,bc:9d:42:1f:1d:3e,4,-7
USTH_Office,-74,48:9b:d5:c5:67:80,4,-7
Polime,-81,cc:71:90:dc:a8:08,4,-7
Steaker,-80,b8:29:03:1a:9a:40,4,-7
TP-Link_414b2,-76,5c:e9:31:be:95:f6,4,-7
TTNCTKUD,-73,f4:28:53:f5:06:ac,4,-7
USTH_MGMT,-78,dc:b8:08:4c:3d:e3,4,-7
Hieu Thao 1,-88,26:0b:2a:c8:38:6d,4,-7
EB9A160C-uE8BkUcXOC1AOug,-73,e0:bb:9e:9a:16:0c,4,-7
Longlinh1,-83,28:77:77:b1:3d:e8,4,-7
COMFA,-83,cc:71:90:a8:c6:08,4,-7
N.V-Q,-82,32:69:48:86:77:d7,4,-7
USTH_MGMT,-77,b8:50:01:db:75:23,4,-7
USTH_Guest,-77,b8:50:01:db:75:22,4,-7
TrungTam_UDTKCN,-72,08:40:f3:ed:30:10,4,-7
USTH_Student,-77,b8:50:01:db:75:21,4,-7
USTH_Office,-78,b8:50:01:db:75:20,4,-7
Thanh91,-87,18:d6:c7:d4:da:7a,5,-7
PHH,-79,4c:12:e8:35:95:20,5,-7
COMFA,-76,cc:71:90:a8:c6:08,5,-7
N.V-Q,-71,32:69:48:86:77:d7,5,-7
USTH_MGMT,-70,48:9b:d5:c5:67:83,5,-7
USTH_Student,-86,94:9b:2c:21:7c:61,5,-7
USTH_Guest,-69,48:9b:d5:c5:67:82,5,-7
USTH_Student,-70,48:9b:d5:c5:67:81,5,-7
USTH_Office,-70,48:9b:d5:c5:67:80,5,-7
MAXHUB-62C1-2G,-71,bc:9d:42:1f:1d:3e,5,-7
Room604,-71,f4:28:54:00:a9:88,5,-7
USTH_Student,-73,dc:b8:08:4c:3d:e1,5,-7
P417,-74,4c:12:e8:0a:99:20,5,-7
TP-Link_414b2,-80,5c:e9:31:be:95:f6,5,-7
USTH_Office,-73,dc:b8:08:4c:3d:e0,5,-7
TTNCTKUD,-78,f4:28:53:f5:06:ac,5,-7
USTH_MGMT,-76,dc:b8:08:4c:3d:e3,5,-7
USTH_Guest,-72,dc:b8:08:4c:3d:e2,5,-7
EB9A160C-uE8BkUcXOC1AOug,-73,e0:bb:9e:9a:16:0c,5,-7
PHONG STVT_5G,-79,cc:71:90:6b:49:e3,5,-7
USTH_Guest,-85,94:9b:2c:21:73:62,5,-7
USTH_Guest,-85,b8:50:01:db:75:22,5,-7
TrungTam_UDTKCN,-71,08:40:f3:ed:30:10,5,-7
USTH_Office,-85,b8:50:01:db:75:20,5,-7
USTH_Student,-86,94:9b:2c:21:73:61,5,-7
USTH-Rector Board,-80,78:44:76:99:47:38,5,-6
USTH_MGMT,-63,48:9b:d5:c5:67:83,5,-6
USTH_Guest,-63,48:9b:d5:c5:67:82,5,-6
USTH_Student,-63,48:9b:d5:c5:67:81,5,-6
USTH_Office,-64,48:9b:d5:c5:67:80,5,-6
MAXHUB-62C1-2G,-67,bc:9d:42:1f:1d:3e,5,-6
Room604,-84,f4:28:54:00:a9:88,5,-6
P417,-82,4c:12:e8:0a:99:20,5,-6
USTH_Student,-82,dc:b8:08:4c:3d:e1,5,-6
TP-Link_414b2,-83,5c:e9:31:be:95:f6,5,-6
USTH_Office,-80,dc:b8:08:4c:3d:e0,5,-6
USTH_MGMT,-80,dc:b8:08:4c:3d:e3,5,-6
USTH_Guest,-79,dc:b8:08:4c:3d:e2,5,-6
PHH,-84,4c:12:e8:35:95:20,5,-6
EB9A160C-uE8BkUcXOC1AOug,-71,e0:bb:9e:9a:16:0c,5,-6
N.V-Q,-71,32:69:48:86:77:d7,5,-6
MoiTruong,-85,4c:12:e8:0a:90:f8,5,-6
USTH_MGMT,-73,b8:50:01:db:75:23,5,-6
USTH_Guest,-72,b8:50:01:db:75:22,5,-6
USTH_Student,-76,b8:50:01:db:75:21,5,-6
USTH_Student,-84,dc:b8:08:39:2f:21,5,-6
USTH_Office 1,-78,4c:12:e8:09:f2:f0,5,-5
USTH_MGMT,-77,dc:b8:08:39:4b:83,5,-5
USTH_Student,-78,dc:b8:08:39:4b:81,5,-5
USTH_MGMT,-67,48:9b:d5:c5:67:83,5,-5
USTH_Guest,-67,48:9b:d5:c5:67:82,5,-5
USTH_Student,-68,48:9b:d5:c5:67:81,5,-5
MAXHUB-62C1-2G,-55,bc:9d:42:1f:1d:3e,5,-5
USTH_Office,-68,48:9b:d5:c5:67:80,5,-5
Room604,-81,f4:28:54:00:a9:88,5,-5
Thanh91,-85,18:d6:c7:d4:da:7a,5,-5
EB9A160C-uE8BkUcXOC1AOug,-69,e0:bb:9e:9a:16:0c,5,-5
N.V-Q,-68,32:69:48:86:77:d7,5,-5
MoiTruong,-79,4c:12:e8:0a:90:f8,5,-5
USTH_MGMT,-66,b8:50:01:db:75:23,5,-5
USTH_Guest,-69,b8:50:01:db:75:22,5,-5
USTH_Student,-68,b8:50:01:db:75:21,5,-5
TrungTam_UDTKCN,-76,08:40:f3:ed:30:10,5,-5
USTH_Office,-68,b8:50:01:db:75:20,5,-5
A25Son,-85,f6:b7:f7:79:0d:c9,5,-5
USTH-Rector Board,-80,78:44:76:99:47:38,5,-4
USTH_MGMT,-67,48:9b:d5:c5:67:83,5,-4
USTH_Student,-76,94:9b:2c:21:7c:61,5,-4
USTH_Guest,-67,48:9b:d5:c5:67:82,5,-4
USTH_Guest,-76,94:9b:2c:21:7c:62,5,-4
USTH_Student,-65,48:9b:d5:c5:67:81,5,-4
MAXHUB-62C1-2G,-64,bc:9d:42:1f:1d:3e,5,-4
USTH_Office,-68,48:9b:d5:c5:67:80,5,-4
Room604,-85,f4:28:54:00:a9:88,5,-4
Polime,-85,cc:71:90:dc:a8:08,5,-4
USTH_Guest,-74,94:9b:2c:21:55:c2,5,-4
USTH_Student,-80,dc:b8:08:4c:3d:e1,5,-4
USTH_Student,-69,94:9b:2c:21:55:c1,5,-4
USTH_Office,-70,94:9b:2c:21:55:c0,5,-4
EB9A160C-uE8BkUcXOC1AOug,-68,e0:bb:9e:9a:16:0c,5,-4
N.V-Q,-63,32:69:48:86:77:d7,5,-4
MoiTruong,-80,4c:12:e8:0a:90:f8,5,-4
USTH_Office,-81,dc:b8:08:39:2f:20,5,-4
129,-82,98:de:d0:5a:7c:38,5,-4
USTH_Guest,-76,dc:b8:08:39:2f:22,5,-4
USTH_Student,-78,dc:b8:08:39:2f:21,5,-4
USTH_Office,-75,dc:b8:08:4c:46:60,5,-3
USTH_MGMT,-71,48:9b:d5:c5:67:83,5,-3
USTH_Guest,-68,48:9b:d5:c5:67:82,5,-3
USTH_Student,-72,48:9b:d5:c5:67:81,5,-3
MAXHUB-62C1-2G,-60,bc:9d:42:1f:1d:3e,5,-3
USTH_Office,-75,48:9b:d5:c5:67:80,5,-3
