    SSID,Signal Strength (dBm),MAC address,X Position,Y Position
USTH_Guest,-74,94:9b:2c:21:55:c2,5,-3
USTH_Student,-73,dc:b8:08:4c:3d:e1,5,-3
USTH_Student,-76,94:9b:2c:21:55:c1,5,-3
USTH_Office,-68,dc:b8:08:4c:3d:e0,5,-3
USTH_Office,-77,94:9b:2c:21:55:c0,5,-3
USTH_MGMT,-72,dc:b8:08:4c:3d:e3,5,-3
USTH_Guest,-72,dc:b8:08:4c:3d:e2,5,-3
EB9A160C-uE8BkUcXOC1AOug,-72,e0:bb:9e:9a:16:0c,5,-3
PTBKS-DMT,-87,4c:12:e8:09:97:c0,5,-3
N.V-Q,-55,32:69:48:86:77:d7,5,-3
MoiTruong,-80,4c:12:e8:0a:90:f8,5,-3
USTH_Guest,-78,b8:50:01:db:75:22,5,-3
USTH_MGMT,-85,94:9b:2c:21:73:63,5,-3
USTH_Student,-77,b8:50:01:db:75:21,5,-3
USTH_Office,-85,94:9b:2c:21:73:60,5,-3
USTH_Guest,-75,dc:b8:08:4c:46:62,5,-2
USTH_MGMT,-72,dc:b8:08:39:4b:83,5,-2
USTH_Guest,-72,dc:b8:08:39:4b:82,5,-2
USTH_Student,-71,dc:b8:08:39:4b:81,5,-2
USTH_MGMT,-62,48:9b:d5:c5:67:83,5,-2
USTH_Office,-72,dc:b8:08:39:4b:80,5,-2
USTH_Guest,-64,48:9b:d5:c5:67:82,5,-2
USTH_Student,-63,48:9b:d5:c5:67:81,5,-2
USTH_Office,-62,48:9b:d5:c5:67:80,5,-2
MAXHUB-62C1-2G,-65,bc:9d:42:1f:1d:3e,5,-2
USTH_Guest,-72,94:9b:2c:21:55:c2,5,-2
USTH_Student,-64,dc:b8:08:4c:3d:e1,5,-2
USTH_Office,-65,dc:b8:08:4c:3d:e0,5,-2
USTH_MGMT,-64,dc:b8:08:4c:3d:e3,5,-2
USTH_Guest,-65,dc:b8:08:4c:3d:e2,5,-2
EB9A160C-uE8BkUcXOC1AOug,-62,e0:bb:9e:9a:16:0c,5,-2
N.V-Q,-65,32:69:48:86:77:d7,5,-2
MoiTruong,-77,4c:12:e8:0a:90:f8,5,-2
USTH_MGMT,-76,b8:50:01:db:75:23,5,-2
USTH_Guest,-74,b8:50:01:db:75:22,5,-2
USTH_Student,-79,b8:50:01:db:75:21,5,-2
USTH_Office,-80,b8:50:01:db:75:20,5,-2
USTH_Office 1,-83,4c:12:e8:09:f2:f0,5,-1
USTH_Student,-80,dc:b8:08:4c:46:61,5,-1
USTH_MGMT,-56,48:9b:d5:c5:67:83,5,-1
USTH_Guest,-57,48:9b:d5:c5:67:82,5,-1
USTH_Guest,-69,94:9b:2c:21:7c:62,5,-1
USTH_Student,-58,48:9b:d5:c5:67:81,5,-1
USTH_Office,-57,48:9b:d5:c5:67:80,5,-1
MAXHUB-62C1-2G,-60,bc:9d:42:1f:1d:3e,5,-1
USTH_MGMT,-80,94:9b:2c:21:55:c3,5,-1
USTH_Guest,-83,94:9b:2c:21:55:c2,5,-1
USTH_Student,-70,dc:b8:08:4c:3d:e1,5,-1
USTH_Office,-69,dc:b8:08:4c:3d:e0,5,-1
USTH_Office,-80,94:9b:2c:21:55:c0,5,-1
USTH_MGMT,-69,dc:b8:08:4c:3d:e3,5,-1
USTH_Guest,-66,dc:b8:08:4c:3d:e2,5,-1
EB9A160C-uE8BkUcXOC1AOug,-63,e0:bb:9e:9a:16:0c,5,-1
N.V-Q,-64,32:69:48:86:77:d7,5,-1
USTH_MGMT,-73,b8:50:01:db:75:23,5,-1
129,-84,98:de:d0:5a:7c:38,5,-1
USTH_Guest,-69,b8:50:01:db:75:22,5,-1
USTH_Student,-75,b8:50:01:db:75:21,5,-1
USTH_Office,-76,b8:50:01:db:75:20,5,-1
USTH_MGMT,-63,48:9b:d5:c5:67:83,4,-1
USTH_Guest,-63,48:9b:d5:c5:67:82,4,-1
USTH_Guest,-74,94:9b:2c:21:7c:62,4,-1
USTH_Student,-61,48:9b:d5:c5:67:81,4,-1
MAXHUB-62C1-2G,-55,bc:9d:42:1f:1d:3e,4,-1
USTH_Office,-61,48:9b:d5:c5:67:80,4,-1
USTH_MGMT,-68,94:9b:2c:21:55:c3,4,-1
Son DVZ,-88,9c:2b:a6:b1:43:3b,4,-1
USTH_Guest,-74,94:9b:2c:21:55:c2,4,-1
USTH_Student,-79,94:9b:2c:21:55:c1,4,-1
USTH_Office,-67,dc:b8:08:4c:3d:e0,4,-1
TTNCTKUD,-81,f4:28:53:f5:06:ac,4,-1
USTH_Office,-77,94:9b:2c:21:55:c0,4,-1
USTH_MGMT,-83,dc:b8:08:4c:3d:e3,4,-1
DuyMinh,-85,a4:2b:b0:ac:3f:18,4,-1
USTH_Guest,-68,dc:b8:08:4c:3d:e2,4,-1
EB9A160C-uE8BkUcXOC1AOug,-64,e0:bb:9e:9a:16:0c,4,-1
Net-PatYsa2G,-77,54:46:17:4d:b1:da,4,-1
N.V-Q,-62,32:69:48:86:77:d7,4,-1
USTH_Office,-86,dc:b8:08:39:2f:20,4,-1
USTH_MGMT,-78,b8:50:01:db:75:23,4,-1
USTH_Guest,-77,b8:50:01:db:75:22,4,-1
USTH_Student,-77,b8:50:01:db:75:21,4,-1
USTH_Office,-76,b8:50:01:db:75:20,4,-1
USTH_Student,-75,94:9b:2c:21:7c:61,4,-2
USTH_MGMT,-77,48:9b:d5:c5:67:83,4,-2
USTH_Guest,-75,48:9b:d5:c5:67:82,4,-2
USTH_Student,-78,48:9b:d5:c5:67:81,4,-2
MAXHUB-62C1-2G,-61,bc:9d:42:1f:1d:3e,4,-2
USTH_Office,-77,48:9b:d5:c5:67:80,4,-2
USTH_MGMT,-76,94:9b:2c:21:55:c3,4,-2
USTH_Guest,-72,94:9b:2c:21:55:c2,4,-2
USTH_Student,-76,94:9b:2c:21:55:c1,4,-2
USTH_Office,-64,dc:b8:08:4c:3d:e0,4,-2
USTH_Office,-82,94:9b:2c:21:55:c0,4,-2
USTH_MGMT,-64,dc:b8:08:4c:3d:e3,4,-2
USTH_Guest,-66,dc:b8:08:4c:3d:e2,4,-2
EB9A160C-uE8BkUcXOC1AOug,-78,e0:bb:9e:9a:16:0c,4,-2
N.V-Q,-68,32:69:48:86:77:d7,4,-2
MoiTruong,-73,4c:12:e8:0a:90:f8,4,-2
USTH_MGMT,-78,b8:50:01:db:75:23,4,-2
ICTLab,-86,a8:5b:f7:77:3f:e2,4,-2
USTH_Guest,-78,b8:50:01:db:75:22,4,-2
USTH_Office,-77,b8:50:01:db:75:20,4,-2
USTH_MGMT,-71,94:9b:2c:21:55:c3,4,-3
USTH_Office,-77,94:9b:2c:21:55:c0,4,-3
COMFA,-84,cc:71:90:a8:c6:08,4,-3
N.V-Q,-72,32:69:48:86:77:d7,4,-3
USTH_MGMT,-84,dc:b8:08:4c:46:63,4,-3
USTH_Office,-79,dc:b8:08:4c:46:60,4,-3
USTH_Student,-79,dc:b8:08:4c:46:61,4,-3
USTH_MGMT,-74,48:9b:d5:c5:67:83,4,-3
USTH_Guest,-72,48:9b:d5:c5:67:82,4,-3
USTH_Student,-76,48:9b:d5:c5:67:81,4,-3
USTH_MGMT,-76,94:9b:2c:21:7c:63,4,-3
MAXHUB-62C1-2G,-67,bc:9d:42:1f:1d:3e,4,-3
Room604,-70,f4:28:54:00:a9:88,4,-3
USTH_Office,-75,48:9b:d5:c5:67:80,4,-3
USTH_Student,-67,dc:b8:08:4c:3d:e1,4,-3
USTH_Office,-69,dc:b8:08:4c:3d:e0,4,-3
TTNCTKUD,-74,f4:28:53:f5:06:ac,4,-3
USTH_MGMT,-70,dc:b8:08:4c:3d:e3,4,-3
USTH_Guest,-68,dc:b8:08:4c:3d:e2,4,-3
EB9A160C-uE8BkUcXOC1AOug,-74,e0:bb:9e:9a:16:0c,4,-3
USTH_MGMT,-69,b8:50:01:db:75:23,4,-3
USTH_Guest,-74,b8:50:01:db:75:22,4,-3
USTH_Student,-73,b8:50:01:db:75:21,4,-3
TrungTam_UDTKCN,-78,08:40:f3:ed:30:10,4,-3
USTH_Office,-74,b8:50:01:db:75:20,4,-3
USTH_MGMT,-84,dc:b8:08:39:4b:83,4,-4
USTH_MGMT,-69,48:9b:d5:c5:67:83,4,-4
USTH_Student,-68,48:9b:d5:c5:67:81,4,-4
MAXHUB-62C1-2G,-69,bc:9d:42:1f:1d:3e,4,-4
USTH_Office,-71,48:9b:d5:c5:67:80,4,-4
USTH_Student,-66,dc:b8:08:4c:3d:e1,4,-4
P417,-79,4c:12:e8:0a:99:20,4,-4
USTH_Office,-64,dc:b8:08:4c:3d:e0,4,-4
TTNCTKUD,-68,f4:28:53:f5:06:ac,4,-4
USTH_MGMT,-64,dc:b8:08:4c:3d:e3,4,-4
USTH_Guest,-77,dc:b8:08:4c:3d:e2,4,-4
Ngoc,-82,f4:0d:9f:34:f7:40,4,-4
EB9A160C-uE8BkUcXOC1AOug,-64,e0:bb:9e:9a:16:0c,4,-4
N.V-Q,-67,32:69:48:86:77:d7,4,-4
MoiTruong,-72,4c:12:e8:0a:90:f8,4,-4
USTH_MGMT,-71,b8:50:01:db:75:23,4,-4
USTH_Guest,-75,b8:50:01:db:75:22,4,-4
USTH_Student,-74,b8:50:01:db:75:21,4,-4
USTH_Office,-75,b8:50:01:db:75:20,4,-4
USTH_MGMT,-68,48:9b:d5:c5:67:83,4,-5
USTH_Student,-75,94:9b:2c:21:7c:61,4,-5
USTH_Guest,-71,48:9b:d5:c5:67:82,4,-5
USTH_Student,-71,48:9b:d5:c5:67:81,4,-5
MAXHUB-62C1-2G,-63,bc:9d:42:1f:1d:3e,4,-5
USTH_Office,-70,48:9b:d5:c5:67:80,4,-5
USTH_MGMT,-80,94:9b:2c:21:55:c3,4,-5
USTH_Student,-71,dc:b8:08:4c:3d:e1,4,-5
USTH_Office,-74,dc:b8:08:4c:3d:e0,4,-5
USTH_MGMT,-73,dc:b8:08:4c:3d:e3,4,-5
USTH_Guest,-72,dc:b8:08:4c:3d:e2,4,-5
EB9A160C-uE8BkUcXOC1AOug,-74,e0:bb:9e:9a:16:0c,4,-5
N.V-Q,-63,32:69:48:86:77:d7,4,-5
MoiTruong,-70,4c:12:e8:0a:90:f8,4,-5
USTH_MGMT,-75,b8:50:01:db:75:23,4,-5
PHONG STVT_5G,-79,cc:71:90:6b:49:e3,4,-5
USTH_Guest,-74,b8:50:01:db:75:22,4,-5
USTH_MGMT,-83,b8:50:01:db:76:63,4,-5
USTH_Student,-77,b8:50:01:db:75:21,4,-5
USTH_Office,-75,b8:50:01:db:75:20,4,-5
USTH-Rector Board,-77,78:44:76:99:47:38,4,-6
USTH_MGMT,-67,48:9b:d5:c5:67:83,4,-6
USTH_Guest,-68,48:9b:d5:c5:67:82,4,-6
USTH_Student,-67,48:9b:d5:c5:67:81,4,-6
USTH_Office,-66,48:9b:d5:c5:67:80,4,-6
MAXHUB-62C1-2G,-74,bc:9d:42:1f:1d:3e,4,-6
USTH_Guest,-80,94:9b:2c:21:55:c2,4,-6
USTH_MGMT,-79,dc:b8:08:4c:3d:e3,4,-6
USTH_Guest,-75,dc:b8:08:4c:3d:e2,4,-6
dlink,-79,78:54:2e:f7:e3:36,4,-6
EB9A160C-uE8BkUcXOC1AOug,-73,e0:bb:9e:9a:16:0c,4,-6
N.V-Q,-64,32:69:48:86:77:d7,4,-6
USTH_MGMT,-76,b8:50:01:db:75:23,4,-6
USTH_Guest,-76,b8:50:01:db:75:22,4,-6
USTH_Office,-74,b8:50:01:db:75:20,4,-6
USTH_MGMT,-80,dc:b8:08:39:4b:83,3,-6
USTH_MGMT,-65,48:9b:d5:c5:67:83,3,-6
Imou-D5C85AAPSFF92D6,-73,90:6a:94:fa:82:3e,3,-6
MAXHUB-62C1-2G,-67,bc:9d:42:1f:1d:3e,3,-6
USTH_Office,-78,dc:b8:08:4c:3d:e0,3,-6
dlink,-81,78:54:2e:f7:e3:36,3,-6
D21509,-74,e4:77:27:5d:cb:94,3,-6
EB9A160C-uE8BkUcXOC1AOug,-74,e0:bb:9e:9a:16:0c,3,-6
N.V-Q,-69,32:69:48:86:77:d7,3,-6
USTH_MGMT,-79,b8:50:01:db:75:23,3,-6
USTH_Guest,-77,b8:50:01:db:75:22,3,-6
VUONG,-81,e0:b6:68:e7:55:1d,3,-6
USTH_Office,-78,b8:50:01:db:75:20,3,-6
PHONG STVT_5G,-73,cc:71:90:6d:01:3f,3,-5
USTH_MGMT,-71,48:9b:d5:c5:67:83,3,-5
USTH_Guest,-67,48:9b:d5:c5:67:82,3,-5
USTH_Student,-65,48:9b:d5:c5:67:81,3,-5
MAXHUB-62C1-2G,-63,bc:9d:42:1f:1d:3e,3,-5
USTH_Office,-67,48:9b:d5:c5:67:80,3,-5
USTH_Guest,-78,94:9b:2c:21:55:c2,3,-5
USTH_Student,-74,dc:b8:08:4c:3d:e1,3,-5
USTH_Office,-72,dc:b8:08:4c:3d:e0,3,-5
USTH_Office,-83,94:9b:2c:21:55:c0,3,-5
USTH_MGMT,-77,dc:b8:08:4c:3d:e3,3,-5
USTH_Guest,-73,dc:b8:08:4c:3d:e2,3,-5
dlink,-78,78:54:2e:f7:e3:36,3,-5
EB9A160C-uE8BkUcXOC1AOug,-60,e0:bb:9e:9a:16:0c,3,-5
N.V-Q,-67,32:69:48:86:77:d7,3,-5
MoiTruong,-81,4c:12:e8:0a:90:f8,3,-5
USTH_MGMT,-76,b8:50:01:db:75:23,3,-5
USTH_Guest,-79,b8:50:01:db:75:22,3,-5
TrungTam_UDTKCN,-76,08:40:f3:ed:30:10,3,-5
USTH_Student,-77,b8:50:01:db:75:21,3,-5
USTH_Office,-77,b8:50:01:db:75:20,3,-5
HungNT,-80,30:03:c8:21:d0:70,3,-4
CongNgheHoaDuoc,-81,4c:12:e8:08:7b:38,3,-4
Midnight in Paris,-83,4c:12:e8:0c:d8:b8,3,-4
USTH_Guest,-72,48:9b:d5:c5:67:82,3,-4
USTH_Student,-68,48:9b:d5:c5:67:81,3,-4
MAXHUB-62C1-2G,-65,bc:9d:42:1f:1d:3e,3,-4
USTH_Office,-71,48:9b:d5:c5:67:80,3,-4
Room604,-71,f4:28:54:00:a9:88,3,-4
USTH_MGMT,-80,94:9b:2c:21:55:c3,3,-4
USTH_Student,-75,dc:b8:08:4c:3d:e1,3,-4
USTH_Office,-75,dc:b8:08:4c:3d:e0,3,-4
USTH_MGMT,-73,dc:b8:08:4c:3d:e3,3,-4
USTH_Guest,-74,dc:b8:08:4c:3d:e2,3,-4
Camera,-84,0e:01:4b:35:a8:78,3,-4
dlink,-82,78:54:2e:f7:e3:36,3,-4
An Mon,-79,cc:71:90:e0:26:20,3,-4
JackyHome 2.4g,-80,d4:9a:a0:1d:81:f0,3,-4
N.V-Q,-69,32:69:48:86:77:d7,3,-4
Tuan Van,-79,94:28:6f:b1:4a:33,3,-4
Nguyen Hai_1,-79,80:2d:1a:2c:39:a4,3,-4
USTH_MGMT,-64,b8:50:01:db:75:23,3,-4
USTH_Guest,-66,b8:50:01:db:75:22,3,-4
USTH_Student,-71,b8:50:01:db:75:21,3,-4
USTH_Office,-67,b8:50:01:db:75:20,3,-4
LanAnh,-78,40:5b:d8:28:65:a0,3,-3
USTH_Student,-79,dc:b8:08:39:4b:81,3,-3
USTH_MGMT,-68,48:9b:d5:c5:67:83,3,-3
USTH_Student,-80,94:9b:2c:21:7c:61,3,-3
USTH_Guest,-69,48:9b:d5:c5:67:82,3,-3
USTH_Student,-68,48:9b:d5:c5:67:81,3,-3
MAXHUB-62C1-2G,-67,bc:9d:42:1f:1d:3e,3,-3
USTH_Office,-68,48:9b:d5:c5:67:80,3,-3
USTH_MGMT,-79,94:9b:2c:21:55:c3,3,-3
USTH_Guest,-75,94:9b:2c:21:55:c2,3,-3
USTH_Student,-71,dc:b8:08:4c:3d:e1,3,-3
USTH_Student,-74,94:9b:2c:21:55:c1,3,-3
USTH_Office,-75,94:9b:2c:21:55:c0,3,-3
USTH_MGMT,-78,dc:b8:08:4c:3d:e3,3,-3
USTH_Guest,-79,dc:b8:08:4c:3d:e2,3,-3
Trang Anh,-81,04:d4:c4:50:18:78,3,-3
EB9A160C-uE8BkUcXOC1AOug,-63,e0:bb:9e:9a:16:0c,3,-3
N.V-Q,-69,32:69:48:86:77:d7,3,-3
MoiTruong,-78,4c:12:e8:0a:90:f8,3,-3
USTH_MGMT,-71,b8:50:01:db:75:23,3,-3
USTH_Guest,-73,b8:50:01:db:75:22,3,-3
TrungTam_UDTKCN,-71,08:40:f3:ed:30:10,3,-3
USTH_Student,-75,b8:50:01:db:75:21,3,-3
USTH_Office,-74,b8:50:01:db:75:20,3,-3
USTH_MGMT,-75,dc:b8:08:39:4b:83,3,-2
USTH_Student,-79,dc:b8:08:39:4b:81,3,-2
USTH_MGMT,-73,94:9b:2c:21:55:c3,3,-2
USTH_Student,-71,94:9b:2c:21:55:c1,3,-2
USTH_Office,-70,94:9b:2c:21:55:c0,3,-2
Thanh Dang PN,-74,2c:70:4f:33:69:67,3,-2
ICTLab 5GHz,-83,a8:5b:f7:77:3f:e0,3,-2
COMFA,-74,cc:71:90:a8:c6:08,3,-2
N.V-Q,-54,32:69:48:86:77:d7,3,-2
ICTLab Guests,-80,a8:5b:f7:77:3f:e1,3,-2
USTH_Guest,-78,b8:50:01:db:76:62,3,-2
USTH_Student,-70,94:9b:2c:21:7c:61,3,-2
USTH_MGMT,-74,48:9b:d5:c5:67:83,3,-2
USTH_Guest,-75,48:9b:d5:c5:67:82,3,-2
USTH_Student,-74,48:9b:d5:c5:67:81,3,-2
MAXHUB-62C1-2G,-64,bc:9d:42:1f:1d:3e,3,-2
Room604,-66,f4:28:54:00:a9:88,3,-2
USTH_Office,-74,48:9b:d5:c5:67:80,3,-2
USTH_Student,-66,dc:b8:08:4c:3d:e1,3,-2
USTH_Office,-71,dc:b8:08:4c:3d:e0,3,-2
USTH_MGMT,-69,dc:b8:08:4c:3d:e3,3,-2
USTH_Guest,-70,dc:b8:08:4c:3d:e2,3,-2
EB9A160C-uE8BkUcXOC1AOug,-61,e0:bb:9e:9a:16:0c,3,-2
USTH_MGMT,-67,b8:50:01:db:75:23,3,-2
USTH_Student,-68,b8:50:01:db:75:21,3,-2
USTH_Office,-67,b8:50:01:db:75:20,3,-2
